時刻,路線,列車番号,種別,行先,方向,位置,遅延分,号車:乗車率:状態:温度
09:49,kyoto,736T,う普通○,米原,0,島本〜高槻,3,1:15:1:24:;2:24:1:24:3;3:18:1:23:;4:44:1:21:;5:18:1:25:3;6:32:1:24:;7:25:1:23:;8:23:1:23:3;9:28:1:23:;10:31:1:23:
09:49,kyoto,3432M,新快速,近江塩津,0,島本〜高槻,2,1:41:1:22:;2:52:1:22:3;3:54:1:22:;4:54:1:23:;5:68:1:24:;6:73:1:23:;7:80:1:23:3;8:69:1:23:;9:77:1:23:;10:66:1:23:3;11:63:1:23:;12:67:1:23:
09:49,sagano,1282M,普通,京都,0,嵯峨嵐山駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:9:1:22:;6:0:1:21:3;7:9:1:22:;8:0:1:22:
09:49,sagano,5008M,特急,京都,0,馬堀〜亀岡,0,1:33:1:22:2;2:45:1:22:;3:78:1:22:;4:67:1:22:;5:66:1:22:;6:79:1:22:;7:73:1:23:
09:49,sagano,6073M,特急,天橋立,1,八木〜吉富,0,1:58:1:23:2;2:98:1:23:;3:77:1:24:;4:69:1:23:
09:58,hokurikubiwako,755T,う普通○,加古川,1,米原駅,0,1:7:1:22:;2:8:1:25:3;3:15:1:22:;4:11:1:22:;5:5:1:23:;6:10:1:22:;7:0:1:23:3;8:0:1:22:
09:58,hokurikubiwako,3220M,新快速,近江塩津,0,米原駅,0,1:24:1:23:;2:14:1:23:3;3:9:1:22:;4:13:1:23:
09:58,hokurikubiwako,3441M,新快速,姫路,1,南彦根〜河瀬,0,1:32:1:23:;2:44:1:23:3;3:42:1:23:;4:47:1:23:;5:40:1:23:;6:38:1:23:;7:35:1:23:3;8:28:1:23:;9:17:1:22:;10:14:1:22:3;11:16:1:21:;12:9:1:21:
09:58,hokurikubiwako,720T,普通,米原,0,稲枝〜能登川,0,1:1:1:23:;2:4:1:22:3;3:0:1:23:;4:6:1:23:;5:11:1:23:;6:17:1:23:;7:23:1:23:3;8:21:1:23:;9:14:1:22:;10:12:1:23:3;11:11:1:23:;12:17:1:23:
09:58,hokurikubiwako,753T,普通,網干,1,能登川〜安土,0,1:13:1:24:;2:22:1:26:3;3:19:1:24:;4:20:1:25:;5:16:1:24:;6:17:1:24:;7:13:1:24:3;8:10:1:24:
09:58,hokurikubiwako,749T,う普通○,網干,1,草津駅,0,1:1:1:22:;2:16:1:24:3;3:25:1:22:;4:39:1:22:;5:38:1:22:;6:31:1:22:;7:41:1:24:3;8:29:1:22:;9:28:1:23:;10:24:1:24:3;11:13:1:23:;12:14:1:22:
09:58,hokurikubiwako,724T,う普通○,米原,0,南草津駅,0,1:15:1:23:;2:26:1:23:3;3:35:1:23:;4:27:1:22:;5:27:1:23:;6:28:1:23:;7:29:1:22:3;8:25:1:23:
09:58,hokurikubiwako,3437M,新快速,姫路,1,瀬田〜石山,0,1:61:1:21:;2:66:1:23:3;3:66:1:22:;4:72:1:22:;5:72:1:22:;6:86:1:22:;7:88:1:23:3;8:73:1:23:;9:72:1:22:;10:60:1:24:3;11:45:1:23:;12:35:1:23:
09:58,hokurikubiwako,747T,う普通○,加古川,1,大津駅,0,1:29:1:22:;2:48:1:23:3;3:56:1:23:;4:53:1:24:;5:55:1:23:;6:43:1:24:3;7:61:1:23:;8:23:1:23:
09:58,hokurikubiwako,726T,普通,野洲,0,大津〜山科,0,1:2:1:23:;2:0:1:22:3;3:2:1:24:;4:15:1:22:;5:18:1:23:;6:17:1:23:;7:31:1:24:3;8:35:1:23:;9:23:1:23:;10:20:1:25:3;11:14:1:23:;12:10:1:23:
09:58,hokurikubiwako,2816M,普通,堅田,0,山科〜京都,0,1:14:1:23:;2:24:1:23:3;3:13:1:23:;4:8:1:24:
09:58,hokurikubiwako,3433M,新快速,姫路,1,京都駅,0,1:23:1:21:;2:27:1:24:3;3:24:1:23:;4:27:1:23:;5:31:1:22:;6:40:1:22:;7:38:1:24:3;8:50:1:24:;9:55:1:25:;10:53:1:27:3;11:45:1:25:;12:43:1:25:
09:58,hokurikubiwako,745T,う普通○,網干,1,西大路駅,0,1:14:1:22:;2:22:1:23:3;3:23:1:22:;4:29:1:22:;5:30:1:22:;6:30:1:22:;7:25:1:23:3;8:12:1:22:
09:58,hokurikubiwako,3432M,新快速,近江塩津,0,西大路駅,2,1:29:1:21:;2:41:1:22:3;3:50:1:23:;4:52:1:23:;5:72:1:24:;6:74:1:23:;7:81:1:24:3;8:74:1:22:;9:81:1:24:;10:67:1:23:3;11:71:1:23:;12:83:1:23:
09:58,hokurikubiwako,3M,特急,敦賀,0,坂田〜米原,2,1:50:1:23:2;2:0:1:23:;3:113:1:23:;4:82:1:24:;5:79:1:23:;6:69:1:23:
09:58,kyoto,736T,う普通○,米原,0,向日町〜長岡京,2,1:1:1:23:;2:14:1:24:3;3:15:1:23:;4:43:1:22:;5:20:1:25:3;6:44:1:23:;7:21:1:23:;8:22:1:24:3;9:28:1:23:;10:31:1:23:
09:58,kyoto,161C,普通,須磨,1,長岡京駅,0,1:8:1:22:;2:7:1:22:3;3:17:1:22:;4:33:1:22:;5:4:1:22:4;6:6:1:22:3;7:23:1:23:
09:58,kyoto,3431M,新快速,姫路,1,高槻駅,0,1:54:1:22:;2:71:1:21:3;3:70:1:23:;4:72:1:23:;5:99:1:24:;6:114:1:23:;7:104:1:24:3;8:105:1:23:;9:66:1:23:;10:52:1:23:3;11:63:1:23:;12:54:1:22:
09:58,kyoto,159C,普通,須磨,1,ＪＲ総持寺駅,0,1:7:1:24:;2:14:1:25:3;3:17:1:24:;4:13:1:24:;5:27:1:24:4;6:15:1:25:3;7:17:1:24:
09:58,kyoto,738T,快速,野洲,0,摂津富田駅,2,1:23:1:22:;2:31:1:24:3;3:23:1:22:;4:36:1:22:;5:19:1:21:;6:22:1:22:;7:26:1:24:3;8:54:1:23:
09:58,kyoto,3434A,A新快○,野洲,0,摂津富田〜ＪＲ総持寺,0,1:42:1:21:;2:28:1:24:3;3:23:1:23:;4:45:1:22:;5:56:1:23:;6:61:1:23:;7:83:1:23:3;8:89:1:24:;9:43:1:24:1;10:87:1:26:3;11:70:1:24:;12:50:1:23:
09:58,kyoto,1124C,普通,高槻,0,茨木駅,0,1:4:1:24:;2:8:1:26:3;3:12:1:24:;4:10:1:24:;5:12:1:25:4;6:9:1:26:3;7:9:1:24:
09:58,kyoto,1135C,普通,新三田,1,千里丘駅,0,1:41:1:22:;2:34:1:22:3;3:46:1:23:;4:50:1:25:;5:32:1:22:4;6:25:1:23:3;7:41:1:22:
09:58,kyoto,741T,快速,網干,1,吹田〜東淀川,0,1:54:1:23:;2:52:1:22:3;3:45:1:22:;4:39:1:22:;5:48:1:22:3;6:87:1:23:
09:58,kyoto,157C,普通,須磨,1,新大阪駅,0,1:54:1:22:;2:59:1:22:3;3:52:1:22:;4:59:1:22:;5:36:1:23:4;6:48:1:23:3;7:78:1:23:
09:58,kyoto,740T,う快速○,米原,0,新大阪駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:35:1:24:;6:42:1:24:3;7:32:1:24:;8:31:1:23:
09:58,kyoto,1015M,関空特急,関西空港,1,新大阪駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:70:1:24:;8:87:1:23:;9:67:1:24:
09:58,kyoto,144C,普通,高槻,0,新大阪〜大阪,0,1:46:1:22:;2:21:1:22:3;3:36:1:22:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:
09:58,kyoto,3436M,新快速,草津,0,大阪駅,0,1:51:1:24:;2:43:1:22:3;3:49:1:23:;4:54:1:23:;5:67:1:24:;6:82:1:24:;7:66:1:24:3;8:46:1:24:;9:46:1:24:;10:56:1:23:3;11:52:1:23:;12:43:1:23:
09:58,kyoto,1128C,普通,高槻,0,大阪〜塚本,0,1:46:1:21:;2:35:1:22:3;3:56:1:23:;4:57:1:22:;5:40:1:21:4;6:66:1:22:3;7:104:1:23:
09:58,kyoto,155C,普通,須磨,1,塚本駅,0,1:20:1:22:;2:26:1:22:3;3:25:1:22:;4:31:1:24:;5:3:1:25:4;6:5:1:22:3;7:29:1:22:
09:58,kyoto,146C,普通,高槻,0,塚本駅,0,1:27:1:22:;2:18:1:22:3;3:28:1:22:;4:45:1:23:;5:23:1:22:4;6:17:1:23:3;7:42:1:23:
09:58,kyoto,743T,う普通○,加古川,1,島本〜高槻,0,1:26:1:23:;2:33:1:24:3;3:42:1:23:;4:47:1:23:;5:26:1:22:;6:19:1:22:3;7:28:1:22:;8:22:1:21:
09:58,sagano,1283M,普通,嵯峨嵐山,1,京都〜梅小路京都西,0,1:27:1:22:;2:25:1:23:3;3:17:1:22:;4:26:1:22:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
09:58,sagano,1282M,普通,京都,0,嵯峨嵐山駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:39:1:22:;6:0:1:22:3;7:12:1:21:;8:0:1:22:
09:58,sagano,5008M,特急,京都,0,円町駅,0,1:27:1:22:2;2:40:1:22:;3:71:1:22:;4:67:1:22:;5:66:1:23:;6:75:1:22:;7:72:1:23:
10:09,hokurikubiwako,720T,普通,米原,0,彦根駅,0,1:0:1:22:;2:1:1:23:3;3:3:1:22:;4:3:1:23:;5:12:1:22:;6:15:1:23:;7:12:1:22:3;8:17:1:23:;9:13:1:23:;10:5:1:22:3;11:11:1:23:;12:10:1:22:
10:09,hokurikubiwako,755T,う普通○,加古川,1,南彦根〜河瀬,0,1:16:1:22:;2:8:1:25:3;3:23:1:23:;4:17:1:23:;5:9:1:23:;6:11:1:23:;7:2:1:22:3;8:0:1:23:
10:09,hokurikubiwako,753T,普通,網干,1,近江八幡駅,0,1:18:1:24:;2:25:1:25:3;3:22:1:24:;4:19:1:24:;5:20:1:24:;6:23:1:24:;7:12:1:24:3;8:8:1:24:
10:09,hokurikubiwako,3441M,新快速,姫路,1,近江八幡駅,0,1:42:1:23:;2:48:1:24:3;3:51:1:24:;4:60:1:24:;5:60:1:24:;6:64:1:23:;7:64:1:23:3;8:54:1:24:;9:31:1:22:;10:28:1:22:3;11:37:1:22:;12:18:1:22:
10:09,hokurikubiwako,724T,う普通○,米原,0,野洲〜守山,0,1:7:1:23:;2:20:1:23:3;3:26:1:23:;4:23:1:23:;5:23:1:23:;6:20:1:22:;7:26:1:21:3;8:33:1:22:
10:09,hokurikubiwako,751T,普通,加古川,1,守山〜栗東,0,1:19:1:25:;2:24:1:25:3;3:23:1:25:;4:25:1:25:;5:31:1:25:3;6:46:1:24:
10:09,hokurikubiwako,3439M,新快速,姫路,1,草津〜南草津,0,1:9:1:23:;2:10:1:24:3;3:8:1:23:;4:9:1:23:;5:19:1:23:;6:15:1:23:;7:22:1:24:3;8:26:1:23:;9:0:1:23:;10:9:1:24:3;11:12:1:23:;12:18:1:22:
10:09,hokurikubiwako,726T,普通,野洲,0,瀬田駅,0,1:7:1:23:;2:4:1:23:3;3:7:1:24:;4:21:1:22:;5:18:1:23:;6:22:1:23:;7:18:1:24:3;8:34:1:23:;9:25:1:24:;10:28:1:25:3;11:15:1:23:;12:8:1:23:
10:09,hokurikubiwako,749T,う普通○,網干,1,石山〜膳所,0,1:11:1:22:;2:20:1:24:3;3:31:1:22:;4:47:1:22:;5:53:1:23:;6:55:1:23:;7:47:1:23:3;8:49:1:22:;9:47:1:23:;10:33:1:24:3;11:23:1:22:;12:19:1:23:
10:09,hokurikubiwako,3432M,新快速,近江塩津,0,大津〜山科,2,1:16:1:22:;2:26:1:23:3;3:26:1:22:;4:22:1:22:;5:30:1:24:;6:27:1:23:;7:42:1:24:3;8:62:1:23:;9:69:1:23:;10:36:1:23:3;11:43:1:23:;12:54:1:23:
10:09,hokurikubiwako,3437M,新快速,姫路,1,山科〜京都,0,1:70:1:22:;2:79:1:23:3;3:75:1:22:;4:82:1:22:;5:78:1:23:;6:90:1:23:;7:91:1:24:3;8:82:1:23:;9:81:1:23:;10:68:1:24:3;11:55:1:23:;12:47:1:23:
10:09,hokurikubiwako,3435M,新快速,大阪,1,京都駅,0,1:35:1:22:;2:22:1:22:3;3:32:1:22:;4:64:1:24:;5:44:1:23:;6:42:1:23:;7:42:1:21:3;8:44:1:22:
10:09,hokurikubiwako,747T,う普通○,加古川,1,京都駅,0,1:15:1:23:;2:14:1:23:3;3:24:1:24:;4:43:1:23:;5:17:1:23:;6:15:1:23:3;7:21:1:22:;8:15:1:23:
10:09,hokurikubiwako,736T,う普通○,米原,0,京都駅,1,1:5:1:23:;2:14:1:23:3;3:13:1:24:;4:41:1:22:;5:32:1:24:3;6:43:1:24:;7:22:1:23:;8:14:1:24:3;9:22:1:22:;10:15:1:23:
10:09,hokurikubiwako,3247M,新快速,姫路,1,田村〜坂田,0,1:21:1:23:;2:22:1:23:3;3:8:1:21:;4:17:1:22:
10:09,hokurikubiwako,3220M,新快速,近江塩津,0,坂田〜米原,0,1:23:1:23:;2:26:1:23:3;3:23:1:23:;4:18:1:23:
10:09,hokurikubiwako,3M,特急,敦賀,0,河毛〜虎姫,2,1:0:1:23:2;2:0:1:24:;3:82:1:23:;4:63:1:22:;5:60:1:23:;6:40:1:22:
10:09,hokurikubiwako,3251M,新快速,姫路,1,近江塩津〜余呉,0,1:15:1:22:;2:7:1:24:3;3:0:1:24:;4:9:1:23:
10:09,kyoto,163C,普通,須磨,1,向日町駅,0,1:12:1:22:;2:7:1:22:3;3:30:1:22:;4:28:1:22:;5:0:1:22:4;6:6:1:21:3;7:17:1:22:
10:09,kyoto,3434A,A新快○,野洲,0,向日町〜長岡京,0,1:39:1:22:;2:30:1:24:3;3:31:1:23:;4:47:1:22:;5:64:1:22:;6:72:1:23:;7:83:1:23:3;8:99:1:24:;9:58:1:24:1;10:98:1:26:3;11:79:1:24:;12:57:1:24:
10:09,kyoto,738T,普通,野洲,0,長岡京〜山崎,2,1:7:1:22:;2:20:1:25:3;3:26:1:23:;4:31:1:22:;5:33:1:21:;6:28:1:22:;7:20:1:23:3;8:54:1:23:
10:09,kyoto,161C,普通,須磨,1,高槻駅,0,1:23:1:22:;2:18:1:22:3;3:41:1:22:;4:42:1:22:;5:12:1:22:4;6:16:1:22:3;7:23:1:22:
10:09,kyoto,1137C,普通,新三田,1,ＪＲ総持寺〜茨木,0,1:14:1:24:;2:20:1:25:3;3:31:1:24:;4:25:1:24:;5:33:1:26:4;6:24:1:26:3;7:27:1:24:
10:09,kyoto,740T,う快速○,米原,0,ＪＲ総持寺駅,0,1:29:1:23:;2:28:1:24:3;3:28:1:22:;4:34:1:23:;5:38:1:23:;6:34:1:23:3;7:31:1:23:;8:34:1:23:
10:09,kyoto,743T,う快速○,加古川,1,千里丘駅,0,1:37:1:23:;2:49:1:24:3;3:56:1:23:;4:56:1:24:;5:28:1:23:;6:17:1:23:3;7:34:1:22:;8:29:1:22:
10:09,kyoto,3436M,新快速,草津,0,岸辺〜吹田,1,1:38:1:23:;2:30:1:23:3;3:39:1:23:;4:60:1:23:;5:44:1:23:;6:48:1:23:;7:75:1:23:3;8:57:1:23:;9:55:1:23:;10:58:1:23:3;11:69:1:23:;12:64:1:24:
10:09,kyoto,159C,普通,須磨,1,吹田駅,0,1:45:1:24:;2:49:1:24:3;3:38:1:24:;4:42:1:24:;5:54:1:24:4;6:57:1:25:3;7:68:1:23:
10:09,kyoto,1128C,普通,高槻,0,吹田〜東淀川,0,1:24:1:21:;2:22:1:22:3;3:30:1:23:;4:18:1:21:;5:9:1:22:4;6:22:1:21:3;7:29:1:22:
10:09,kyoto,3431M,新快速,姫路,1,新大阪駅,0,1:62:1:22:;2:68:1:22:3;3:75:1:23:;4:84:1:23:;5:105:1:23:;6:102:1:24:;7:101:1:25:3;8:124:1:24:;9:82:1:24:;10:67:1:23:3;11:60:1:23:;12:53:1:23:
10:09,kyoto,1135C,普通,新三田,1,新大阪〜大阪,0,1:60:1:22:;2:49:1:22:3;3:82:1:23:;4:63:1:25:;5:59:1:23:4;6:46:1:23:3;7:81:1:23:
10:09,kyoto,742T,う快速○,野洲,0,新大阪〜大阪,0,1:11:1:23:;2:13:1:25:3;3:40:1:23:;4:32:1:23:;5:31:1:24:3;6:21:1:22:;7:41:1:23:;8:26:1:25:3;9:22:1:24:;10:21:1:24:
10:09,kyoto,741T,快速,網干,1,大阪〜塚本,0,1:67:1:23:;2:52:1:23:3;3:41:1:22:;4:30:1:22:;5:52:1:22:3;6:57:1:23:
10:09,kyoto,1130C,普通,高槻,0,塚本駅,0,1:23:1:24:;2:24:1:24:3;3:34:1:22:;4:41:1:23:;5:44:1:24:4;6:38:1:23:3;7:51:1:23:
10:09,kyoto,3438M,新快速,敦賀,0,塚本駅,0,1:37:1:22:;2:50:1:23:3;3:50:1:22:;4:53:1:22:;5:65:1:23:;6:98:1:23:;7:61:1:23:3;8:73:1:24:;9:71:1:25:;10:66:1:26:3;11:74:1:25:;12:58:1:24:
10:09,kyoto,745T,う普通○,網干,1,山崎〜島本,0,1:27:1:22:;2:22:1:23:3;3:26:1:22:;4:25:1:22:;5:14:1:22:;6:28:1:22:;7:22:1:23:3;8:29:1:22:
10:09,kyoto,3433M,新快速,姫路,1,島本駅,0,1:38:1:21:;2:38:1:24:3;3:42:1:23:;4:48:1:23:;5:59:1:23:;6:84:1:23:;7:68:1:25:3;8:80:1:24:;9:82:1:25:;10:54:1:26:3;11:62:1:25:;12:57:1:25:
10:09,sagano,2201M,快速,園部,1,京都〜梅小路京都西,0,1:58:1:22:;2:52:1:25:;3:84:1:23:;4:99:1:22:
10:09,sagano,1282M,普通,京都,0,円町駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:61:1:22:;6:46:1:22:3;7:31:1:22:;8:29:1:22:
10:09,sagano,1283M,普通,嵯峨嵐山,1,花園駅,0,1:14:1:22:;2:24:1:23:3;3:12:1:22:;4:26:1:22:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
10:21,hokurikubiwako,3447M,新快速,姫路,1,米原〜彦根,0,1:6:1:24:;2:10:1:25:3;3:28:1:23:;4:28:1:23:;5:27:1:24:;6:15:1:23:;7:20:1:24:3;8:27:1:23:;9:19:1:22:;10:20:1:23:3;11:12:1:22:;12:25:1:22:
10:21,hokurikubiwako,755T,う普通○,加古川,1,能登川〜安土,0,1:17:1:22:;2:13:1:25:3;3:34:1:22:;4:27:1:22:;5:20:1:23:;6:15:1:22:;7:8:1:23:3;8:3:1:23:
10:21,hokurikubiwako,724T,う普通○,米原,0,安土〜近江八幡,0,1:6:1:23:;2:22:1:23:3;3:24:1:23:;4:24:1:23:;5:17:1:23:;6:15:1:22:;7:20:1:22:3;8:18:1:22:
10:21,hokurikubiwako,753T,普通,網干,1,野洲〜守山,0,1:19:1:24:;2:30:1:26:3;3:34:1:24:;4:29:1:24:;5:30:1:24:;6:26:1:24:;7:10:1:24:3;8:9:1:24:
10:21,hokurikubiwako,726T,普通,野洲,0,守山〜栗東,0,1:0:1:23:;2:0:1:23:3;3:3:1:24:;4:13:1:22:;5:8:1:23:;6:9:1:23:;7:5:1:24:3;8:13:1:22:;9:14:1:23:;10:12:1:25:3;11:9:1:24:;12:5:1:23:
10:21,hokurikubiwako,3441M,新快速,姫路,1,栗東〜草津,0,1:56:1:24:;2:66:1:24:3;3:70:1:24:;4:83:1:25:;5:77:1:24:;6:79:1:24:;7:80:1:24:3;8:66:1:25:;9:40:1:23:;10:34:1:22:3;11:40:1:23:;12:17:1:22:
10:21,hokurikubiwako,3432M,新快速,近江塩津,0,草津〜南草津,2,1:15:1:22:;2:25:1:22:3;3:24:1:22:;4:18:1:23:;5:32:1:24:;6:32:1:23:;7:42:1:23:3;8:58:1:23:;9:69:1:23:;10:34:1:23:3;11:39:1:23:;12:50:1:23:
10:21,hokurikubiwako,751T,普通,加古川,1,瀬田〜石山,0,1:67:1:24:;2:45:1:26:3;3:53:1:24:;4:57:1:24:;5:78:1:25:3;6:114:1:24:
10:21,hokurikubiwako,736T,う普通○,米原,0,膳所駅,1,1:24:1:24:;2:36:1:24:3;3:25:1:24:;4:26:1:22:;5:30:1:24:3;6:29:1:24:;7:23:1:23:;8:14:1:24:3;9:16:1:23:;10:5:1:23:
10:21,hokurikubiwako,3439M,新快速,姫路,1,大津〜山科,0,1:25:1:22:;2:29:1:24:3;3:29:1:22:;4:36:1:23:;5:50:1:23:;6:36:1:23:;7:43:1:23:3;8:55:1:23:;9:24:1:22:;10:28:1:24:3;11:26:1:22:;12:29:1:22:
10:21,hokurikubiwako,3434A,A新快○,野洲,0,山科駅,0,1:13:1:22:;2:5:1:24:3;3:13:1:23:;4:5:1:21:;5:15:1:22:;6:26:1:23:;7:20:1:24:3;8:40:1:23:;9:2:1:24:1;10:39:1:26:3;11:20:1:24:;12:12:1:24:
10:21,hokurikubiwako,749T,う普通○,網干,1,山科〜京都,1,1:10:1:22:;2:15:1:24:3;3:27:1:22:;4:49:1:23:;5:70:1:22:;6:63:1:23:;7:49:1:23:3;8:52:1:22:;9:40:1:22:;10:33:1:23:3;11:29:1:22:;12:20:1:23:
10:21,hokurikubiwako,738T,普通,野洲,0,京都〜西大路,2,1:22:1:23:;2:54:1:24:3;3:45:1:22:;4:66:1:22:;5:58:1:22:;6:44:1:22:;7:47:1:23:3;8:74:1:23:
10:21,hokurikubiwako,3251M,新快速,姫路,1,高月〜河毛,0,1:18:1:23:;2:20:1:25:3;3:14:1:24:;4:12:1:23:
10:21,hokurikubiwako,3220M,新快速,近江塩津,0,河毛〜虎姫,0,1:9:1:22:;2:6:1:23:3;3:11:1:22:;4:10:1:23:
10:21,hokurikubiwako,5054M,特急,米原,1,近江塩津〜新疋田,0,1:0:1:22:2;2:30:1:23:;3:81:1:23:;4:0:1:24:;5:111:1:23:;6:27:1:22:
10:21,hokurikubiwako,3M,特急,敦賀,0,近江塩津〜新疋田,1,1:53:1:24:2;2:0:1:23:;3:92:1:22:;4:82:1:23:;5:68:1:23:;6:55:1:23:
10:21,kyoto,3437M,新快速,姫路,1,長岡京駅,0,1:71:1:22:;2:79:1:23:3;3:95:1:23:;4:74:1:22:;5:88:1:23:;6:105:1:24:;7:100:1:24:3;8:76:1:22:;9:92:1:23:;10:58:1:24:3;11:44:1:23:;12:39:1:23:
10:21,kyoto,747T,う普通○,加古川,1,長岡京駅,0,1:11:1:23:;2:12:1:24:3;3:23:1:23:;4:17:1:23:;5:21:1:22:;6:16:1:24:3;7:18:1:22:;8:12:1:21:
10:21,kyoto,740T,う普通○,米原,0,山崎駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:52:1:23:;6:35:1:24:3;7:36:1:23:;8:42:1:23:
10:21,kyoto,3435M,新快速,大阪,1,島本〜高槻,0,1:41:1:23:;2:24:1:23:3;3:42:1:22:;4:57:1:23:;5:40:1:23:;6:42:1:23:;7:43:1:22:3;8:33:1:23:
10:21,kyoto,1139C,普通,新三田,1,摂津富田駅,0,1:10:1:24:;2:8:1:25:3;3:17:1:24:;4:11:1:24:;5:26:1:25:4;6:16:1:24:3;7:12:1:24:
10:21,kyoto,1128C,普通,高槻,0,ＪＲ総持寺駅,0,1:36:1:21:;2:35:1:22:3;3:36:1:23:;4:13:1:22:;5:3:1:22:4;6:20:1:21:3;7:18:1:22:
10:21,kyoto,4015M,特急,敦賀,0,ＪＲ総持寺〜茨木,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:-1:1:-1:;10:85:1:23:;11:78:1:23:;12:34:1:23:
10:21,kyoto,745T,う快速○,網干,1,茨木駅,0,1:29:1:22:;2:24:1:23:3;3:45:1:22:;4:32:1:22:;5:25:1:22:;6:26:1:22:;7:24:1:23:3;8:18:1:22:
10:21,kyoto,742T,う快速○,野洲,0,茨木〜千里丘,0,1:11:1:22:;2:11:1:25:3;3:14:1:23:;4:23:1:23:;5:17:1:24:3;6:28:1:22:;7:33:1:23:;8:19:1:25:3;9:14:1:24:;10:18:1:24:
10:21,kyoto,161C,普通,須磨,1,千里丘〜岸辺,0,1:45:1:23:;2:43:1:22:3;3:52:1:22:;4:47:1:22:;5:38:1:23:4;6:36:1:22:3;7:45:1:22:
10:21,kyoto,146C,普通,高槻,0,岸辺〜吹田,0,1:15:1:23:;2:10:1:22:3;3:19:1:23:;4:34:1:22:;5:7:1:22:4;6:18:1:23:3;7:20:1:23:
10:21,kyoto,3433M,新快速,姫路,1,吹田〜東淀川,0,1:54:1:22:;2:40:1:24:3;3:42:1:22:;4:46:1:22:;5:60:1:23:;6:95:1:24:;7:77:1:25:3;8:91:1:24:;9:88:1:25:;10:72:1:26:3;11:78:1:25:;12:68:1:25:
10:21,kyoto,1137C,普通,新三田,1,吹田〜東淀川,0,1:53:1:24:;2:55:1:25:3;3:48:1:24:;4:45:1:24:;5:62:1:25:4;6:74:1:25:3;7:82:1:24:
10:21,kyoto,1130C,普通,高槻,0,新大阪駅,0,1:28:1:24:;2:23:1:24:3;3:25:1:22:;4:36:1:23:;5:22:1:24:4;6:48:1:23:3;7:56:1:23:
10:21,kyoto,3438M,新快速,敦賀,0,新大阪〜大阪,3,1:37:1:23:;2:25:1:23:3;3:34:1:23:;4:56:1:22:;5:69:1:23:;6:74:1:24:;7:55:1:23:3;8:95:1:23:;9:88:1:25:;10:82:1:26:3;11:81:1:25:;12:78:1:24:
10:21,kyoto,148C,普通,高槻,0,大阪駅,0,1:33:1:22:;2:42:1:22:3;3:31:1:23:;4:49:1:23:;5:30:1:23:4;6:19:1:22:3;7:36:1:22:
10:21,kyoto,3008M,特急,新大阪,0,大阪駅,0,1:39:1:23:;2:28:1:22:;3:52:1:23:
10:21,kyoto,744T,う快速○,米原,0,大阪〜塚本,0,1:6:1:23:;2:24:1:23:3;3:18:1:23:;4:11:1:24:;5:55:1:22:;6:43:1:22:;7:42:1:23:3;8:65:1:22:
10:21,kyoto,3732M,快速,大阪,0,塚本駅,0,1:8:1:23:;2:5:1:26:3;3:11:1:24:;4:11:1:23:;5:20:1:26:4;6:21:1:26:3;7:26:1:24:
10:21,kyoto,1135C,普通,新三田,1,塚本駅,0,1:33:1:22:;2:15:1:22:3;3:30:1:23:;4:39:1:24:;5:31:1:22:4;6:9:1:22:3;7:21:1:22:
10:21,kyoto,163C,普通,須磨,1,島本〜高槻,0,1:25:1:22:;2:17:1:22:3;3:54:1:22:;4:45:1:22:;5:3:1:22:4;6:8:1:22:3;7:23:1:22:
10:21,kyoto,3436M,新快速,草津,0,山崎〜島本,1,1:42:1:23:;2:48:1:22:3;3:48:1:22:;4:66:1:23:;5:56:1:23:;6:55:1:23:;7:79:1:23:3;8:68:1:23:;9:61:1:23:;10:69:1:23:3;11:82:1:23:;12:72:1:24:
10:21,kyoto,1010M,特急,京都,0,島本〜高槻,1,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:27:1:24:;8:37:1:24:;9:38:1:24:
10:21,sagano,2201M,快速,園部,1,嵯峨嵐山駅,0,1:52:1:23:;2:9:1:24:;3:56:1:22:;4:20:1:23:
10:21,sagano,1284M,普通,京都,0,嵯峨嵐山駅,0,1:3:1:21:;2:8:1:22:3;3:3:1:21:;4:0:1:22:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
